Review,Label
con này gắn 6gb để khè chứ chạy đa nhiệm thua xa 4gb  ceo giải thích là do xài hết ram pin chịu không nổi  chỉ gắn 6gb chạy đua thông số vậy thôi ,-1
Ram mát phôn của tui 2Gb lúc nào cũng dư trên 500Mb  cõ lẽ chẳng bao giờ mua cái 6Gb thừa thãi,-1
Chưa bao giờ thấy mẫu mã 1 chiếc dt sến như vậy ,-1
máy mới  cao cấp mà nhìn cái cổng microusb tệ hại vậy trời,-1
dep nhung gia chat qua,-1
Không đẹp bằng S6   nhìn S6 sống động hơn  ,-1
Chỉ là để nghe gọi có nhất thiết phải đắt thế không???,-1
mình cũng bị tình trạng này khi tắt TV Sony bằng điều khiển sau 1 thời gian nhất định  bật lên sẽ không có tiếng và mất quyền điều khiển  TV chỉ có thể trở lại trạng thái bình thường khi rút phích nguồn cắm lại ,-1
minh moi mua tivi sony bravia 43X830 cung bi tinh trang tren  goi len bao hanh sony noi do loi phan mem cho phai co cap nhat moi cua hang thi moi khac phuc duoc nen minh fai thuong rut dien ra sau khi xem tv  rat bat tien vi khi cam dien lai thi fai cho khoi dong lai cua hdh android rat lau minh thay qua bat tien va that vong khi chon tivi sony ,-1
TV nhà mình cũng SONY không hiểu sao từ 1 năm nay khi vào youtube toàn báo bộ nhớ không đủ rồi out  Điện cho bên bảo hành thì bảo reset lại xem sao  Reset cũng ko được điện cho họ đến cũng ko thấy cái mặt đâu cả  Nản ,-1
cái lỗi này cực kì nghiêm trọng nó thuộc lỗi hệ thống rồi vì sony thần thánh mà nên nó mới vậy,-1
Tầm giá quá rẻ để mua 1 cục bực tức để trên người    ,-1
Ôi dẹp đi  Mua bảo hành quanh năm  Y541 bực,-1
Man hinh HD bay gio loi thoi roi  xem lau qua moi mat  Cam bien van tay lam gi phai chi nang len Full HD thi ngon,-1
Mặt tiền trắng trẻo hấp dẫn hơn rồi nhưng phím điều hướng lại ăn vào màn hình thế kia ?,-1
Phím điều hướng nằm trong màn hình có vẻ chiếm không gian nhỉ  Cho dù nó có trong suốt ,-1
Một  Đột phá  của iPhone    Các hãng khác đã  bắt chước  thiết kế này từ 5 năm trước   ,-1
Giống như 6s thì quá xấu  Iphone cạn ý tưởng thật rồi   ,-1
Từ khi Steve Jobs qua đời  cái Iphone và hệ điều hành IOS bị Tim Cook biến hóa khôn lường  chắc Apple đã hết ý tưởng cho các thế hệ Iphone mới rồi,-1
Hết ý tưởng  ios 10 còn làm cái trò mèo ấn nút home mở màn hình thì 3 bữa ra đi cái nút home  Apple làm cái trò mèo gì vậy không biết ,-1
ôi cái viền đấy chà bá luôn,-1
Vậy cái tính năng ấn nút home để mở khoá của iOS 10 làm gì nhỉ ?,-1
Vâng  home cảm ứng   ấn home để mở  Thế này ai ko đặt mã khóa với vân tay mà để túi quần thì thể nào cũng vướng nút home tự mở khóa rồi tự bấm lung tung  v,-1
Nhìn như Lumia   Thất vọng nếu IP làm như hình,-1
cuc ky xau,-1
thế thì ip 6 mà chiến tiếp   không có gì đặt biệt   ,-1
Cứ mà camera vẫn lồi thì vẫn chưa mua ,-1
Iphone7 chỉ thay đổi màu thôi sao  ?,-1
Xấu  nếu chỉ có cái màu sắc đẹp mà ngoại hình xấu thì cũng vứt  kiểu như CÔ ẤY CÓ NƯỚC DA TRẮNG MỊN NHƯNG MẶT THÌ XẤU ấy   ,-1
xấu ko xếp hàng mua,-1
Cứ mãi một kiểu dáng như này thôi sao ? Mấy năm rồi đấy ,-1
Nếu có ios10 thì đc khuyến mãi mấy lỗi nữa  à nhầm mấy tính năng mới update là lỗi   ,-1
Tưởng rẻ tính mua mà giá cao quá  ko có cơ hội xài,-1
Chính hãng cũng vậy  màn hình ip lởm nhất vì mua từ nhiều supplier lộn xộn nên chất lượng nhiều cái í ẹ ,-1
Nhìn đi nhìn lại vẫn không thấy có gì đáng để mua ,-1
Dùng Fitbit alta xong nhìn cái này thấy chán thật  vòng đeo tay ngoài mục đích theo dõi sức khỏe còn phải thời trang nữa chứ  Trông em này cùi quá ,-1
Đã dùng qua rùi  kg bền  Dùng đồng hồ cơ 8 năm vẫn tốt  vẫn đẹp  thời trang gía 4 chai   Rước e smartwatch 1 chai dùng liên tục chưa dc 2 tháng tịt ,-1
Xấu quá  Không đẹp bằng em 1280 của em ,-1
Quá đắt và quá xấu ,-1
Samsung đang cạn ý tưởng bắt đầu nhai đi nhai lại thiết kế   các dòng máy thiết kế lật ngược nhìn S7 với Note7 như nhau   lại thêm note5   S6   Fansam cú chế apple với sony cạn ý tưởng   nói thật bây giờ chỉ thấy LG là có thiết kế mới lạ còn hãng khác đều na ná như nhau,-1
Không thể xấu hơn được nữa    ,-1
Cái dãi ăng ten sao không làm trùng màu với máy nhìn có phải đẹp hơn không?,-1
Nếu giống như 6s plus thì quá xấu  ko có gì đặc sắc cả  Đang dùng note5 thằng bạn nó dùng 6s plus nhìn nó gọi điện như ốp dép tông lên tai  trong khi đó màn hình nhỏ hơn Note5  Iphone cạn ý tưởng thật rồi ,-1
camera nhìn như mắt cua,-1
Xấu k thể tả hết,-1
Thành quả của 3 năm nghiên cứu là đưa dải ang ten ra mép  Đúng là quá bá đạo  Apple can ý tưởng thật rồi,-1
apple cạn ý tưởng rồi,-1
Nếu nhìn vẻ bề ngoài lẫn bên trong  không thấy lý do nào để đổi ip6 mua ip7  ngoài vệc có cảm giác cho nó đời mới hơn,-1
chẳng khác gì iphone 6,-1
thiết kế ko có gì mới,-1
em thấy hơi giá hơi  chát       ,-1
Tránh xa con TCL   Thịt chó luộc ra   màn hình hãng này nhìn cực chán,-1
Tivi samsung ua48ju6000k thì nhiều người bị chất lỏng vào màn hình nguời dùng không biết nguyên nhân kết quả là bị từ chối bảo hành nên tránh xa UA48JU6000k ,-1
hàng SAM kém lắm hết bảo hành là lăn quay  nhà mua 4 con thì cả 4 đều toi    ,-1
Tần số quet thấp quá,-1
Màn hình SS rất tệ  vừa hết bảo hành là bị sọc ngang  hư ic chỉnh quét ngang  không thể sửa được  Thay màn hình gần giá nguyên chiếc  Nản  Rất nhiều người mua bị như vậy ,-1
Bây giờ TV càng ngày càng rẻ nhỉ  TV 4K giá ko lên trời như xưa luôn ,-1
MAC WÉ K MUA DÂU,-1
Giá quá chát,-1
xấu không thể tả  samsung hết ý tưởng rồi,-1
Trông hơi thiếu tinh tế,-1
camera đã xấu nay còn xấu gấp đôi   ,-1
Thông tin mật của tôi chưa tới 1000usd  mua chi điện thoại bảo mật 14000usd? Sản phẩm này sẽ rất kén khách vì cái giá của nó không đáng để đánh đổi 14000usd ,-1
14 nghàn usd       ối tí ngã,-1
Viền màn hình to đùng  Thôi phá sản đi ,-1
Thua j5 2016,-1
độ như vậy mà 600tr  xấu chứ đẹp gì đâu,-1
Nghe đã không hấp dẫn   tăng độ rườm rà   thế lúc bán máy nó cứ chủ cũ nó nhận thì chết,-1
thích dùng android nhưng mấy cái dự án kiểu này nghe phức tạp quá     Thay vì cải tiến cái chỗ mở khóa màn hình  tốt nhất nên để cho ng  dùng quyết định cái gì là quan trọng nhất thì ng  ta bảo mật phức tạp  còn mở khóa màn hình thì mở khóa bằng pass hoặc vẽ hình đã quá đủ  Cầu kỳ cho lắm xong rồi lại chán vì sự phức tạp ko cần thiết,-1
Trạm bảo hành của Asus đông kinh hồn  Có người đi tới đi lui năm lần bảy lượt  May mà mình đến 1 lần ,-1
Dòng Zen sao phần kim loại cắt dạng vân chiếu mình thấy nó sao sao đó nhỉ?? Ko được sang cho lắm  ,-1
Mặt trước Bắt chước samsung nhiều quá  Phím home không cân xứng nhìn rất vô duyên ,-1
479 x 22 380   10 chaicũng khá chát,-1
Cầm cái này gọi điện đúng nghĩa úp thớt lên mặt  Ngày xưa con Z ULTRA đã bự lắm rồi  con này vượt cả khuôn mặt luôn,-1
Cái đt to chà bá lửa như cái thớt vầy thì đút vào đâu? Máy to đương nhiên pin lớn là đúng rồi  Kiểu dáng thì tạp pí lù của IPhone  Ss  Lg  Chẳng ra cái gì  Dự báo chết yểu ,-1
Coi kìa  Màn hình mờ và vỡ nét quá  Hay do hình upload lên có độ phân giải thấp nhỉ? Từ khi xài đt 2k  nhìn lại full hd thấy mờ và xấu quá,-1
Úp cái tấm thớt lên mặt nói chuyện  ,-1
Mấy đứa bạn mình dùng con cũng này chê nhiều lắm  Đứa thì máy giật  đứa thì chai pin  đứa thì bung nút nguồn  Không biết Zenfone 2   3 có tốt hơn nhiều không ,-1
Giá chát quá ,-1
Chạy chip intel chắc pin dc mấy tiếng là hẻo    ,-1
Windows phone riết không nâng ứng dụng cho người dùng nữa thật là chán ai mà sử dụng nữa khi càng ngày càng kém,-1
thiết kế quá xấu  tính năng này vô dụng ở Việt Nam,-1
Siêu tốc   siêu đắt,-1
Xấu kém nhưng mọi người tranh nhau mua làm kỉ niệm ,-1
Giá này lại đứng nhìn lau nước miếng thôi vậy ,-1
149 củ khoai thôi e ăn mì gói tiếp đây         ,-1
Samsung có cái loa thoại xấu kinh điển mãi không thay thế  ,-1
Hàng này nhìn xấu mà đắt ,-1
Đúng rồi ios thì fw càng cao thì càng lag và chậm ,-1
Minh đang xài con 5s và mình nâng cấp 9 3 2 mình thấy thất vọng quá  May thì hao pin chạy còn chậm nữa  Mình không biết phải làm sao? M n đừng nên nâng cấp nếu máy đang chậy ổn định,-1
Đag dùg 9 1 nâng lên h chỉ thấy vân tay nhạy hơn  máy nóng hơn  vài thao tác hơi chậm  1 ngày resrart mấy lần  Pin hao hơn trc  Hối hận quá,-1
Lên xong hư luôn chức năng rung  Po tay  Có ai biết cách sửa giúp mình với,-1
Máy tôi cũng vậy  đang xài iP 6S  nâng cấp lên pin hao quá mà lại nóng nữa  Huhu ,-1
Có ai bị như mình ko? Mình nâng cấp 5s lên ios 9 3 2 thì máy ảnh ko chụp đc  cam self thì ok  Tắt nguồn r khởi động lại thì chụp đc 1 kiểu r lại đen ngòm  Mỗi lần như thế máy nóng ran  Có bạn nào giúp mình với  Please        ,-1
May minh ip 5 nang len k có j hay cả ngoài việc nhanh hết pin vào mạng chậm và máy nóng hơn lúc trưa nâng cấp,-1
Hao pin lắm bạn    máy mình tuột vù vù đây trong khi 9 3 trước đó xài 2 ngày   xem phim chơi game tẹt ga  ,-1
Tôi khuyên bạn là không nên nâng cấp  không tin thì cứ thử một thời gian sau là biết liền à ,-1
đang dùng không có lỗi gì thì nên giữ nguyên    ios giờ update cho mấy máy đời cũ  không được gì ngoài chậm chạp thêm,-1
ko nen len vi 9 3 2 chu yeu sua loi cho SE ve van se ket noi bluetooth,-1
Vẫn vậy chứ có gì mới đâu pin có vẻ sụt nhiều hơn 1 chút thì phải  ko biết do pin mình xài lâu quá rồi hay sao nữa,-1
Chính giao diện bất tiện của MS giết chết Nokia,-1
feature phone thì bán giá cũng vừa vừa thôi  ,-1
Trước giờ toàn bắt trước mọi thứ của samsung thôi mà  Có gì đột phá đâu ,-1
cạn hết ý tưởng rồi apple ơi,-1
Chả có gì mới mẻ   vẫn còn cái phím Home vật lý chết tiệt mà không còn hãng nào sử dụng  ,-1
troi oi cemara vẫn lồi,-1
Chưa biết nó hơn gì so với iPhone 6  Nếu cũng chỉ giống như iPhone 6s tức là chỉ cải tiến thêm một tí thì chắc là  next  ,-1
Nhìn quả CAMERA lồi như mắt cua     rất mất thẩm mỹ  ,-1
Camera lồi ra nhìn chuối quá,-1
Nhìn không thể xấu hơn được nữa ,-1
Quan điểm cá nhân là em này ko đẹp bằng s6 active ,-1
Lỗi tùm lum mà suốt ngày nâng cấp,-1
Càng ngày càng tệ     hút máu liên tục lỗi nguyên cục  không hiểu ông tim cook làm gì với apple nữa   ,-1
Hết 9 3 1 ip thành cục gạch giờ tới 9 3 2  Apple dạo này làm ăn sống nhăn quá ,-1
Mình update 9 3 2 cho cái air 2 xong thì ảnh mình đã đưa vào máy bằng itunes bị nhảy loạn xạ ra,-1
Ip ngày quá tệ  máy hay bị đơ haiza,-1
Tôi cũng nâng cấp và kết quả  màn hình điện thoại bị rung  làm cho chữ bị nhoè  Đã khôi phục iphone nhưng vẫn bị  Tôi sử dụng iphone 5S,-1
Tôi cũng là nạn nhân của 9 3 đây  vừa nâng cấp con Iphone lên thì đã trở thành cục gạch ghê thật  mà máy vừa thay Pin nửa chứ  nên phải tìm Pin zin của nó mới restore được  IOS rất phức tạp,-1
Sao cái IOS này khó chịu thế nhỉ   chuyển qa android thôi,-1
Ipad2 đang ở firmware9 3 2 restore hạ firmware xuống mà không được toàn báo lỗi 3004   sửa cả file hosts cũng ko xong  Mệt với ông apple này quá  bắt update liên tục chẳng khả quan gì   nhỡ tay bấm nhầm khi máy hỏi nâng cấp phát xong luôn chạy chậm như rùa,-1
Sáng nay vừa nâng cấp ip6s lên ios 9 3 2   kiểm tra kết nối bluetooth với tai nghe bluetooth vẫn không nhận được như bản ios 9 3 1   Thất vọng     ,-1
iPhone 5s cua toi moi cap nhat song cung bi trek may lien tuc luon,-1
Sẽ thành cục gạch hix,-1
Android thì chỉ chơi Sony hay HTC  Samsung chỉ được nước đầu 6 tháng kể cả dòng cao cấp  sau đó sẽ thấy cái cảnh thê thảm như thế nào ,-1
Sam thì lúc chả mạnh  khủng nhưng hiệu quả thì thấp  thiết kế xấu  nhìn rẻ tiền chỉ phù hợp với đối tượng thu nhập thấp và trung bình ,-1
Máy Samsung thì máy 5 triệu với máy 15 triệu chả khác gì nhau  từ hình dáng đến tính năng  một vài cái thêm bớt một số tính năng rồi pr khủng khiếp và lắc nhiều hay ít mà thôi ,-1
Nhìn hình dáng nút home cứng nhắc thô tục,-1
chẳn có gì đột phá về ngoại hình,-1
Nhìn y như hàng nhái của TQ,-1
IP7 mà không nâng cấp Camera với thời lượng Pin thì khả năng sẽ lại thê thảm như SE  So với Note 6 thì thua toàn tập ,-1
Chẳng lẽ là xấu như vậy sao?,-1
Nhìn mặt sau giống giống S3  S4 rồi  không có gì đột phá về thiết kế  iPhone sắp qua bên kia sườn dốc rồi ,-1
thiết kế bên ngoài ko có gì đặc sắc  có lẽ lại một mùa thất bại tiếp theo của apple  nếu ip7 đúng như thế này chắc chắn tôi sẽ vẫn dùng chiếc ip6 hiện tại ,-1
ip6 lạc hậu rồi  nên thay bạn ạ,-1
Tui 2 nam moi doi iPhone mot lan  Neu iPhone 7 thiet ke nhu dzay thì xài iPhone 6 thêm 2 nam nua ,-1
Apple thực sự nên nghĩ khác về việc thiết kế Iphone ,-1
Xấu quá  hóng note6 thôi ,-1
tưởng thế nào thôi mua 6s là dc ồi camera vẩn như xưa,-1
Càng lên đời cao  thiết kế càng xấu  ????,-1
Chuyển Samsung thôi,-1
Nếu ra mắt mẫu ip7 này vào tháng 9 tới xem như thảm hoạ cho Apple    ,-1
nếu vẫn cứ thế này thì mua 6 thôi  cần gì phải mua 7,-1
Cũng chỉ như mấy bộ phim truyền hình ko có gì mới mẻ ,-1
bên thiết kế của apple lạc hậu hết thời hoàng kim,-1
Thấy gớm,-1
không có gì đặc sắc,-1
Xấu kinh dị,-1
Nếu IP7 đúng như những gì rò rỉ thì tôi ủng hộ sử dụng Samsung S7  Apple nên tự xem lại mình đi  giá cao mà chả có gì đột phá cả  Hãy xem Samsung đã thành công như thế nào với các dòng S7,-1
Từ khi steve jobs chết thì những mẫu Iphone về sau ngày càng tệ  Không có 1 cái gì gọi là đột phá ,-1
càng ngày càng bầu bầu như đàn bà có bầu,-1
camera lồi hơn cả 6S  mặt sau chuyển dãy nhựa ăng ten lên cạnh  ôi nó khác gì mấy con máy trung quốc nhái đâu     ăn cắp bản quyền máy nhài à    ,-1
Ngoại hình có tí xíu đột phá trong việc dời dãy ăng ten   thêm các tai nghe cổng lightning thì theo ý kiến RIÊNG của em ip7 sẽ  thành công  hơn  Em ko là fan của ai hết nhé   ,-1
càng ngày càng xấu,-1
Thực sự hy vọng Iphone có thiết kế đẹp hơn  Nếu đúng như này thì buồn quá,-1
Ôi mẹ ơi  nó nó nó XẤU,-1
Bản dựng thì đẹp tuyệt vời còn bản chính thức thì     ,-1
Đã xài em này lúc mới ra  Hàng TQ dỏm và chán lắm,-1
Giờ người dùng iphone quay lưng với apple vì iphone cạn ý tưởng  thiết kế xấu  ứng dụng kém  ios lỗi lên lỗi xuống  bảo mật kém quá  cái quan trọng nhất lag pin quá yếu thì chả bao giờ thay đổi sửa chữa  Mất khách là điều dễ hiểu ,-1
Thêm tí cấu hình  chỉnh sửa bề ngoài thôi  chẳng có gì đột phá đâu  May ra ngang ngửa với laptop 5 7 năm trước ,-1
Ip nó củng lag giật bình thường thôi và bị hạn chế tùy biến của ios bạn hãy dùng thì sẽ biết ,-1
Tưởng thiết kế lần này có sự đổi mới khác biệt so với những lần trước nhưng vẫn hao hao giống nhau  Không được như mong đợi ,-1
Ss chán lắm thông số kt không tin được,-1
Tôi đang dùng note 5 thấy mọi thứ ổn nhưng rất phiền vì có quá nhiều quảng cáo hiện màn hình có lúc muốn đập máy vì đang cần dùng ứng dụng nhưng quảng cáo lại che mất  Phiền phức đang tính bán máy ,-1
Một bước đi sai lầm,-1
1 6B thì tiền đâu mà mua   ,-1
Mình đang dùng Bphone 16GB  Máy bắt sóng yếu  lỗi vặt  hoàn thiện kém  Dùng 6 tháng mà gởi bảo hành 2 lần  Tệ nhất là pin cực kém  Onscreen chỉ được 3giơ  Thất vọng toàn tập,-1
Tôi không phải chê bai  nhưng thực sự tôi thấy BKAV vẫn chưa thể đem lại hài lòng cho khách hàng  Từ đầu đến cuối từ khi giới thiệu sản phẩm đến khi giao hàng cho khách đều ở mức kém  Kém từ chất lượng sản phẩm  Nay lỗi  mai lỗi  thu hồi máy  Đến khâu kinh doanh  Giao hàng chậm  liên tục thay đổi  bổ sung tính năng  Đúng theo kiểu vừa làm vừa nghiên cứu  vừa thử nghiệm  Không được chuẩn bị tốt các khâu  Hãy chu đáo đã lại cho ra sản phẩm,-1
Không bao giờ mua cái j của bkav nữa  Dại 1lần thôi ,-1
Bphone 2 cũng chết yểu như bphone 1 thôi ,-1
Hình thức xấu như thế thì ai mà mua cho bạn được    quá xấu ngay từ cái nhìn đầu tiên   ,-1
Thời buổi này mà sản xuất ĐT pin 2200 là thua chắc ,-1
3 phím cảm ứng lại nằm trong màn hình  Nản ,-1
Cái gì cũng đc  ngoại trừ PIN,-1
Pin qua thap  khong thich,-1
Đọc quả pin thấy ngán cho ảnh htc quá,-1
Pin tồi tàn quá,-1
Nghe đâu hét tới 17tr hehe  HTC giữ xài nhá  sang năm bán tháo 5tr,-1
Kiểu dáng không có đột phá  chế tác vẫn giống M8,-1
Dự là doanh số lại hẻo với cái giá trên trời đó  Tin tôi đi cuối năm nay ko quá 10 củ,-1
Xấu gần nhất,-1
Z5 dùng chip 810 đã thấy nóng khủng khiếp  giờ lên 820 chắc thành cái chảo nướng,-1
Hồng ngoại tiện thế mà sao lại bỏ hồng ngoại nhỉ  ???Thích HTC mà giá trên trời quá  ,-1
Thiếu tính sang tao  Thực sự Motorola hết sáng tạo như mấy năm gần đây,-1
Smartphone đã đến thời kỳ bão hòa  không còn cảm giác cuốn hút như xưa  1 năm mỗi hãng ra 1 đến 2 siêu phẩm cứ na ná nhau từ apple  samsung  lg  sony  htc  huawei  oppo  xiaomi    Mất rồi cảm xúc hào hứng  buồn ,-1
Note5 màn hình 5 3 in sẽ hay hơn  to quá bỏ cấn túi,-1
Bền thì tôi chắc chắn là không rồi,-1
Hàng TQ cái nào cũng na ná như nhau  cạn ý tưởng nên toàn sao chép kiể dáng  đã vậy con P9 này nhìn khung viền đen thấy ản  giá quá ảo  3 triệu không biết tôi dám mua xài chưa  ,-1
nhin ngoai hinh qua xau  chua biet nhu the nao  nhung nhin khong may thien cam chut nao  tam tien do ma di mua hang Trung Quoc thi dung la     vien den bao ngoai qua day    ,-1
thiết kế nhái Iphone phần trên chỗ cụm camera xấu quá giá 12tr quá đắt ào tưởng cho 1 thương hiệu TQ,-1
Tôi thì chưa dùng đồ hw nhưng đã dungy xiaomi note 3pro ảnh chụp ảo tung chảo nói chung là chán moi mặt,-1
17 triệu một cái giá quá chát    ,-1
Mặt sau giống ss nút home cũng giống ss   htc hết ý tưởng rồiGiá cao hơn con S7 kiểu này ế lại xả hàng thôi,-1
HTC nghĩ sao với vị thế của hãng mà tự tin áp mức giá này? HTC 10 có thể là một chiếc phone tốt  nhưng với giá bán này doanh số sẽ thảm hại ,-1
Cái giá quá chi là ảo tưởng,-1
HTC 10  không chê gì được về sản phẩm  Nhưng giá cao là điểm yếu  họ sẽ thất bại  Giá như thế thì tôi mua iPhone 6s  iOS sẽ cho khách hàng sự ổn định  thẩm mỹ và cập nhật nâng cấp lâu dài  Android chỉ được hỗ trợ đợt đầu mà thôi nên sẽ rất phí tiền  Rẻ thì dùng cho vui phong trào ,-1
iphone quả pin 1715mah tồi tệ   Có web đánh giá pin 6s rồi nhé   chót bảng  ,-1
17 triệu ư? Với giá đó thì HTC tiếp tục chết ,-1
Làm gì mà giá chat như thế  với tầm giá mua S7 hay iphone 6s không sướng hơn sao?,-1
17cu thì mua lg v10 vừa đẹp mà con dư tiền,-1
Đắt nhỉ?,-1
giá này thì thua rồi,-1
17 trieu chat qua   Neu HTC10 chống được nước     2 sim 2 sóng   gia khoang 15   16 trieu con chap nhan duoc,-1
Đắt quá    Ở bên nước ngoài thì giá hợp lý còn ở VN thêm tí tiền mua iPhone 6s cho lành ,-1
Đặt ra giá này ế là cái chắc,-1
giá này thì ai mua nhễ,-1
Giá đó mua 6plus ngon hơn có những đứa bị điên mới mua 5SE,-1
Một thất bại nữa của APPLE,-1
Thất bại thảm hại  Hàng XT có hơn 10 chai đang ế xưng kìa  vậy mà còn rao giá 15 chai   Hài ,-1
Giá cao như vậy ế là cái chắc ,-1
Giá cao quá  Gửi người thân bên đó mua cho rẻ  Không thì mua Iphone 6S qua sử dụng,-1
Intel làm điện thoại chạy ngốn pin lắm  giờ con muốn mỏng nữa,-1
Nói chung không thấy đẹp hơn và thấy bất tiện hơn ở chỗ ai nhỡ mua loa xịn rồi giờ không đổi điện thoại để lỉnh kỉnh giắc chuyển đổi ,-1
Xấu    xấu    xấu    quá xấu ,-1
mình đang xài con BlackBerry Leap  xài ok  mỗi điểm không hài lòng là cảm ứng hay bị chạm  mỗi khi cho vào túi quần là bị chạm gọi tùm lum hết,-1
Tin ông bb mấy năm mà nản  Lần đầu con PlayBook hứa lên bb10  Lần 2 con z30 thì ông chạy sang Android  Nếu 2 sản phẩm kia là thật thì BlackBerry nên giải tán phần cứng và chuyển sang kinh doanh phần mềm và dịch vụ là vừa  Thật sự mấy hãng tq nó làm máy còn đẹp hơn ,-1
32 bít RAM 2GB đã không chạy nổi rồi  giờ lên 64 chắc chịu,-1
Tôi phải công nhận anh chrome này ngốn ram kinh điển,-1
vì đấy là máy ASUS bạn ạ  Bạn mình dùng ASUS Zenbook mỗi lần mở chrome và powerpoint là cực hình  không chỉ phần mềm đơ mà máy còn đơ nữa,-1
Thiết kế thiếu sáng tạo      nhàm chán mẫu zenfone  ,-1
màn hình không lên full hd được thì thua rồi ,-1
Thiết kề mẫu zenfone từ đời đầu đến đời cuối kiểu dáng y chang nhau   chán   ,-1
Màn hình xấu lòi   ,-1
Asus chất lượng không cao  độ bền kém mọi người nên tham khảo các hãng XiaoMi hay SS còn tốt hơn ,-1
Giá này mua Moto E 2015 4G LTE ngon hơn nhiều  mà còn dư tiền,-1
Xấu đau đầu,-1
Y như lenovo vibe p1  Màn hình đã mờ còn bảo vệ mắt  Pin càng lớn nhìn dt càng thô chứ có j đâu ,-1
Nhìn nó xấu đau xấu đớn  ,-1
xấu không thể tin nổi  ,-1
Không có sạc nhanh hơi thất vọng  4tr thấy hợp lý hơn ,-1
phét  Tôi dùng con 3GS nguyên bản vào FB lag lòi cả con mắt ra  Máy chả dám cài cái gì cả  Chỉ để nghe  gọi    ,-1
Ui  thảm họa thiết kế  Nhìn 2 dãy nhựa mặt sau kìa ,-1
nokia thì đã bán luôn rồi giờ tới phiên anh apple tính sao đây hết ý tưởng rồi,-1
chang co gi dep,-1
Cái em Sam này ngốn ram khiếp free 400MB   1 lần mua e tởn tới già luôn  huhu,-1
Đắt quá ,-1
Chẳng có gì đặc biệt ngoài ngoại hình được làm bo cạnh nhiều hơn cho giống iPhone 6 ? ,-1
Buồn ơi là buồn  ?  ,-1
Không thể xấu hơn được nữa  Chẳng khác S6 nhiều  Thế nào cũng giảm giá sơm cho mà xem ,-1
Không có cổng hồng ngoại buồn quá ,-1
WP chán lắm bạn ơi  Mình ra cửa hàng tại các quầy có máy Microsoft rất ít người đến coi  vậy là hiểu thị hiếu người tiêu dùng thế nào rồi,-1
Giá hoang tưởng rồi  giá này dân game sẽ bay qua Alienware với Msi Gt80 Titan   ,-1
DELL Alienware và ASUS ROG vẫn là nhất  Em này hoang tưởng giá rồi ,-1
thấy nó sao sao  thà mua A6000 không thì lên dòng anh bãy ff hơn là con này,-1
iphone nghe nhạc dở quá  nên bỏ luôn trình nghe nhạc là hợp lý  tai nghe đi kèm theo máy chỉ để đàm thoại thôi  nên tích hợp vào cổng lightning là hợp lý ,-1
Nhin vo bao ve ma thay ớn,-1
Mình đang dùng iphone 6  và mình rất khó chịu với camera lồi  Máy mỏng đến mấy mà camera lồi thì cũng chẳng để làm gì vì phải dùng vỏ ốp để chống xước camera  Mong rằng e 7 đèng có ra camera lồi để chạy đua cái danh mỏng vô nghĩa  Mình thích tai nghe chuẩn cũ hơn vì sẽ tiện hơn nhiều do a nào đút vào cũng sướng còn bi giờ thì có phải lúc nào cũng kè kè có tai nghe chuẩn mang theo bên mình dc đâu  Nói chung ko phải cái gì khác người cũng đã là hay  Các bạn nên ý kiến về những j mình ko hài lòng để thể hiện quyền lợi người tiêu dùng ,-1
Không hiểu HP trạng bị tận 8GB Ram và chip i7 cho chiếc máy này để làm gì khi mà đối tượng của nó chỉ là những người lướt web  office     và nghe nhạc giải trí cơ bản ,-1
Được cái màn hình  còn lại ko có gì nổi bật lắm  thua con UX303 mình mới mua xa ,-1
Mình xài samsung series 9 mỏng  nhôm nguyên khối  viền mỏng teng nhìn đẹp hơn hẳn,-1
Hãy so sánh với XPS 13  Con này ko có cửa,-1
Gắn bó với 3 đời LG  LG G xách tay  mua hơn 10 tr   điểm chết màn hình  Gpro xách tay  hơn 8tr   mốc mà hình  LG G2 chính hãng 11tr  loạn cảm ứng  Nghe nói dạo này G4 còn bị bệnh chết main  thật ko thể hiểu nổi chất lượng hoàn thiện của LG nữa,-1
Cảm giác như đồ chơi của trẻ con  Nếu bỏ thêm vài triệu nữa thì tôi mua S7 đẹp và sang hơn ,-1
Đây là điểm yếu của IP ,-1
IP mau hết Pin nhất,-1
Từ trước chưa đủ tiền mua dùng iphone bao giờ nay thật thật vọng vì thời lượng pin nó lại quá bèo  ,-1
cùi thật   ,-1
Hàng Samsung mua xong hối hận không kịp  đó là lý do lúc mới ra thì đắt  hãng đưa giá ảo  sau đó ế giảm 50  mà hãng vẫn còn lãi ,-1
Ủa nó kết nối với wp được hả bạn??? Mình cũng định mua nhưng thấy màn hình nhỏ quá lại thôi  225 màn hình 2 8 ngon hơn  Kết nối lung tung phức tạp ,-1
Cái này mấy cái đồng hồ thông minh 400 nghìn của TQ đều làm dc hết  ko có gì lạ,-1
Tính năng chẳng bao giờ dùng tới  Thừa,-1
chán  chả kết nối được với win phone,-1
Thua 1100,-1
Mình có cái đt philips hư pin mà chẵng có biết đậu là hảng bảo hành phụ kiện thì khó mua không dám dùng philip nửa    ,-1
Hàng philips này mà hỏng thì vứt xó có 1 đt philips pin trâu rốt cuộc mua về xài giờ hư pin ko mua được hãng bảo hành thì ko có chán hàng philips quá,-1
